debate_title,date,year,actor,first_name,dialogue,is_candidate,party,is_winner,VP_debate,is_incumbent,word_count,vader_full,vader_sentiment,vader_label,bert_full,bert_raw,bert_sentiment,bert_label,diff_sentiment
2020_Biden_Trump_2,2020-10-22,2020,Welker,,"President Trump, your response",False,,False,False,False,4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.041600000113248825, 'neu': 0.8440999984741211, 'pos': 0.11420000344514847}",0.072624322026968,0.14423574586540508,positive,-0.14423574586540508
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,"They came out and said very strongly, $6,500 will be taken away from families under his plan, that his plan is an economic disaster. If you look at what he wants to do, you know the, if you look at his plan, his environmental plan, you know who developed it? AOC+3. They know nothing about the climate. I mean, shes got a good line of stuff, but she knows nothing about the climate. And theyre all hopping through hoops for AOC+3. Look, their real plan costs $100 trillion. If we had the best year in the history of our country for 100 years, we would not even come close to a number like that. When he says buildings, they want to take buildings down because they want to make bigger windows into smaller windows. As far as theyre concerned, if you had no window it would be a lovely thing. This is the craziest plan that anybody has ever seen. And this wasnt done by smart people. This wasnt done by anybody. Frankly, I dont even know how it can be good politically. They want to spend $100 trillion. Thats their real number. Hes trying to say it was six. Its $100 trillion. They want to knock down buildings and build new buildings with little tiny, small windows and many other things. And many other things",True,Republican,False,False,True,226,"{'neg': 0.039, 'neu': 0.837, 'pos': 0.124, 'compound': 0.9578}",0.9578,positive,"{'neg': 0.8098000288009644, 'neu': 0.17260000109672546, 'pos': 0.01769999973475933}",-0.7920995578169823,-0.9192551474587104,negative,1.8770551474587105
2020_Biden_Trump_2,2020-10-22,2020,Welker,,"Alright  okay, let me have the vice president respond and were running out of time and we have a lot more questions to get to. So lets hear from the Vice President. I have a number of more questions.",False,,False,False,False,39,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.4939}",0.4939,positive,"{'neg': 0.0812000036239624, 'neu': 0.7342000007629395, 'pos': 0.18459999561309814}",0.10346183180809021,0.204020071929205,positive,0.289879928070795
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,"I dont know where he comes from. I dont know where he comes up with these numbers. $100 trillion? Give me a break. This plan was  This plan has been endorsed by every major  every major environmental group and every labor group. Labor. Because they know the future lies, the future lies in us being able to breathe. And they know theyre good jobs in getting us there. And by the way, the fastest growing industry in America are is, is, is the electric  excuse me, solar energy and wind. He thinks wind causes cancer, windmills. Its the fastest growing jobs and they pay good prevailing wages, 45, 50 bucks an hour. We can grow and we can be cleaner, if we go the route Im proposing.",True,Democratic,True,False,False,127,"{'neg': 0.082, 'neu': 0.802, 'pos': 0.117, 'compound': 0.2263}",0.2263,positive,"{'neg': 0.24639999866485596, 'neu': 0.48809999227523804, 'pos': 0.265500009059906}",0.019123658537864685,0.038228677860393585,neutral,0.18807132213960642
2020_Biden_Trump_2,2020-10-22,2020,Welker,,President Trump  please respond and then I have some follow ups.,False,,False,False,False,11,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.3182}",0.3182,positive,"{'neg': 0.0142000000923872, 'neu': 0.6385999917984009, 'pos': 0.3472000062465668}",0.33297655172646046,0.5823115379063358,positive,-0.26411153790633585
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,"Excuse me. We are energy independent for the first time. We dont need all of these countries that we had a fight, war over because we needed their energy. We are energy independent. I know more about wind than you do. Its extremely expensive, kills all the birds, its very intermittent. Its got a lot of problems and they happen to make the windmills in both Germany and China. And the fumes coming up  if youre a believer in carbon emission, the fumes coming up to make  make these massive windmills is more than anything that were talking about with natural gas, which is very clean. One other thing",True,Republican,False,False,True,109,"{'neg': 0.125, 'neu': 0.767, 'pos': 0.108, 'compound': -0.4741}",-0.4741,negative,"{'neg': 0.5684999823570251, 'neu': 0.37540000677108765, 'pos': 0.05609999969601631}",-0.5124242007732391,-0.7718339575493315,negative,0.29773395754933146
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,Find me a scientist that says that.,True,Democratic,True,False,False,7,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.4056999981403351, 'neu': 0.5422000288963318, 'pos': 0.05220000073313713}",-0.35347460210323334,-0.6087601938391183,negative,0.6087601938391183
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,"Solar. I love solar, but solar doesnt quite have it yet. Its not powerful enough yet to  to really run our big beautiful factories that we need to compete with the world",True,Republican,False,False,True,32,"{'neg': 0.077, 'neu': 0.719, 'pos': 0.204, 'compound': 0.7142}",0.7142,positive,"{'neg': 0.5092999935150146, 'neu': 0.3314000070095062, 'pos': 0.15940000116825104}",-0.34989897906780243,-0.6042395174872686,negative,1.3184395174872685
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,False.,True,Democratic,True,False,False,1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.4165000021457672, 'neu': 0.4758000075817108, 'pos': 0.10779999941587448}",-0.30867675691843033,-0.5492827044557044,negative,0.5492827044557044
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,"So, its all a pipe dream, but you know what well do? Were gonna have the greatest economy in the world. But if you want to kill the economy, get rid of your oil industry. You want  and what about fracking?",True,Republican,False,False,True,41,"{'neg': 0.122, 'neu': 0.632, 'pos': 0.246, 'compound': 0.5661}",0.5661,positive,"{'neg': 0.7127000093460083, 'neu': 0.23270000517368317, 'pos': 0.05460000038146973}",-0.6581534333527088,-0.8658625544367158,negative,1.4319625544367158
2020_Biden_Trump_2,2020-10-22,2020,Welker,,Alright. Let me allow Vice President Biden to respond,False,,False,False,False,9,"{'neg': 0.0, 'neu': 0.642, 'pos': 0.358, 'compound': 0.4404}",0.4404,positive,"{'neg': 0.012799999676644802, 'neu': 0.7968000173568726, 'pos': 0.19030000269412994}",0.17750254273414612,0.3408068144203148,positive,0.09959318557968522
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,I have never said I oppose fracking.,True,Democratic,True,False,False,7,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.38960000872612, 'neu': 0.5827000141143799, 'pos': 0.027699999511241913}",-0.3619547635316849,-0.619325114695233,negative,0.619325114695233
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,You said it on tape.,True,Republican,False,False,True,5,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.15700000524520874, 'neu': 0.7807000279426575, 'pos': 0.062199998646974564}",-0.09481750056147575,-0.18739404858776026,negative,0.18739404858776026
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,I did? Show the tape. Put it on your website.,True,Democratic,True,False,False,10,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.17239999771118164, 'neu': 0.7754999995231628, 'pos': 0.05209999904036522}",-0.12023773416876793,-0.23594479892078535,negative,0.23594479892078535
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,Ill put it on.,True,Republican,False,False,True,4,"{'neg': 0.483, 'neu': 0.517, 'pos': 0.0, 'compound': -0.4215}",-0.4215,negative,"{'neg': 0.025100000202655792, 'neu': 0.8073999881744385, 'pos': 0.16750000417232513}",0.1424140352755785,0.27736765543489367,positive,-0.6988676554348936
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,Put it on the website. The fact of the matter is hes flat lying.,True,Democratic,True,False,False,14,"{'neg': 0.206, 'neu': 0.727, 'pos': 0.067, 'compound': -0.5106}",-0.5106,negative,"{'neg': 0.7282000184059143, 'neu': 0.2606000006198883, 'pos': 0.01119999960064888}",-0.717055824585259,-0.8925061194844536,negative,0.3819061194844535
2020_Biden_Trump_2,2020-10-22,2020,Welker,,Would you rule out banning fracking?,False,,False,False,False,6,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.18080000579357147, 'neu': 0.7915999889373779, 'pos': 0.027499999850988388}",-0.15330789238214493,-0.2973552277620779,negative,0.2973552277620779
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,"I do rule out banning fracking because the answer we need  we need other industries to transition to get to, ultimately, a complete zero emissions by 2025. What I will do with fracking over time is make sure that we can capture the emissions from the fracking. Capture the emissions from gas. We can do that and we can do that by investing money into  its a transition to that.",True,Democratic,True,False,False,70,"{'neg': 0.0, 'neu': 0.966, 'pos': 0.034, 'compound': 0.3182}",0.3182,positive,"{'neg': 0.1923999935388565, 'neu': 0.7200999855995178, 'pos': 0.08749999850988388}",-0.10484565794467926,-0.20667101927538542,negative,0.5248710192753854
2020_Biden_Trump_2,2020-10-22,2020,Welker,,I have one more question,False,,False,False,False,5,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.0640999972820282, 'neu': 0.8658000230789185, 'pos': 0.07020000368356705}",0.006106510758399963,0.01221241433016798,neutral,-0.01221241433016798
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,"Excuse me. He was against fracking. He said it. I will show that to you tomorrow. I am against fracking, until he got the nomination, went to Pennsylvania, then he said  you know what, Pennsylvania? Hell be against it very soon because his party is totally against it.",True,Republican,False,False,True,48,"{'neg': 0.089, 'neu': 0.833, 'pos': 0.078, 'compound': -0.3818}",-0.3818,negative,"{'neg': 0.7846999764442444, 'neu': 0.19850000739097595, 'pos': 0.01679999940097332}",-0.7678188849240541,-0.9113844320803894,negative,0.5295844320803895
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,"Fracking on federal land, I said, no fracking and oil on federal land",True,Democratic,True,False,False,13,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}",-0.296,negative,"{'neg': 0.3050000071525574, 'neu': 0.6599000096321106, 'pos': 0.035100001841783524}",-0.26994504407048225,-0.49290476297156655,negative,0.19690476297156656
2020_Biden_Trump_2,2020-10-22,2020,Welker,,"Let me ask this final question in this section and then I want to move on to our final section. President Trump, people of color are much more likely to live near oil refineries and chemical plants. In Texas there are families who worry the plants near them are making them sick. Your administration has rolled back regulations on these kinds of facilities. Why should these families give you another four years in office?",False,,False,False,False,74,"{'neg': 0.08, 'neu': 0.903, 'pos': 0.017, 'compound': -0.7096}",-0.7096,negative,"{'neg': 0.3865000009536743, 'neu': 0.5782999992370605, 'pos': 0.03519999980926514}",-0.35126160085201263,-0.605966911152225,negative,-0.103633088847775
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,"The families that were talking about are employed heavily and they are making a lot of money, more money than theyve ever made. If you look at the kind of numbers that we produce for Hispanic, or Black, or Asian, its nine times greater, the percentage gain than it was under  in three years  than it was under eight years of the two of them, to put it nicely. Nine times more. Now, somebody lives  I have not heard the numbers or the statistics that youre saying  but theyre making a tremendous amount of money. Economically, we saved it. And I saved it again a number of months ago when oil was crashing because of the pandemic. We saved it. We got  say what you want of that relationship, we got Saudi Arabia, Mexico and Russia to cut back, way back. We saved our oil industry and now its very vibrant and everybody has very inexpensive gasoline. Remember that.",True,Republican,False,False,True,159,"{'neg': 0.015, 'neu': 0.82, 'pos': 0.164, 'compound': 0.975}",0.975,positive,"{'neg': 0.037300001829862595, 'neu': 0.3822000026702881, 'pos': 0.5805000066757202}",0.5432232581079006,0.7955774975741297,positive,0.17942250242587032
2020_Biden_Trump_2,2020-10-22,2020,Welker,,"Vice President Biden, your response and then were going to have a final question for both of you.",False,,False,False,False,18,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.013799999840557575, 'neu': 0.8907999992370605, 'pos': 0.09549999982118607}",0.08170534484088421,0.16197153816230533,positive,-0.16197153816230533
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,"My response is that those people live on what they call fence lines. He doesnt understand this. They live near chemical plants that, in fact, pollute. Chemical plants and oil plants and refineries that pollute. I used to live near that when I was growing up in Claymont, Delaware. And all the more oil refineries in Marcus Hook and the Delaware River than there is any place, including in Houston at the time. When my mom would get in the car when there were first frost to drive me to school, turned on the windshield wipers thered be oil slick in the window. Thats why so many people in my state were dying and getting cancer. The fact is those frontline communities, it doesnt matter what youre paying them. It matters how you keep them safe. What do you do? And you impose restrictions on the pollutions, on the pollutants coming out of those fence line communities.",True,Democratic,True,False,False,157,"{'neg': 0.085, 'neu': 0.88, 'pos': 0.034, 'compound': -0.8616}",-0.8616,negative,"{'neg': 0.7461000084877014, 'neu': 0.23970000445842743, 'pos': 0.0142000000923872}",-0.7318586530163884,-0.8983721682369916,negative,0.03677216823699159
2020_Biden_Trump_2,2020-10-22,2020,Welker,,"OK, I have one final question",False,,False,False,False,6,"{'neg': 0.0, 'neu': 0.577, 'pos': 0.423, 'compound': 0.4466}",0.4466,positive,"{'neg': 0.047200001776218414, 'neu': 0.8367000222206116, 'pos': 0.11599999666213989}",0.06880641728639603,0.13675069314597488,positive,0.3098493068540251
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,Would he close down the oil industry  would you close down the oil industry?,True,Republican,False,False,True,14,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.20280000567436218, 'neu': 0.7724000215530396, 'pos': 0.024800000712275505}",-0.17801902815699577,-0.34171948481681413,negative,0.34171948481681413
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,"I would transition from the oil industry, yes.",True,Democratic,True,False,False,8,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}",0.4019,positive,"{'neg': 0.05290000140666962, 'neu': 0.8478999733924866, 'pos': 0.09910000115633011}",0.046211641281843185,0.0921610168044881,positive,0.30973898319551185
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,"Oh, transition. Thats a big statement.",True,Republican,False,False,True,6,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.07760000228881836, 'neu': 0.43149998784065247, 'pos': 0.4909000098705292}",0.4133586212992668,0.6787093816242834,positive,-0.6787093816242834
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,It is a big statement because I would stop,True,Democratic,True,False,False,9,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}",-0.296,negative,"{'neg': 0.2013999968767166, 'neu': 0.5444999933242798, 'pos': 0.2540999948978424}",0.05273956060409546,0.10508967284179684,positive,-0.4010896728417968
2020_Biden_Trump_2,2020-10-22,2020,Welker,,Why would you do that?,False,,False,False,False,5,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.7652999758720398, 'neu': 0.22669999301433563, 'pos': 0.00800000037997961}",-0.7573069455102086,-0.9077544215400164,negative,0.9077544215400164
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,"Because the oil industry pollutes, significantly  but heres the deal",True,Democratic,True,False,False,10,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}",-0.2732,negative,"{'neg': 0.7716000080108643, 'neu': 0.21549999713897705, 'pos': 0.013000000268220901}",-0.7585653187707067,-0.9081963129275598,negative,0.6349963129275598
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,I see. Thats a big statement.,True,Republican,False,False,True,6,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.0860000029206276, 'neu': 0.6532999873161316, 'pos': 0.260699987411499}",0.17468269914388657,0.3358126267729258,positive,-0.3358126267729258
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,"Well, if you let me finish the statement, because it has to be replaced by renewable energy over time. Over time. And Id stop giving to the oil industry  Id stop giving them federal subsidies. You wont give federal subsidies to the gas and, excuse me, to solar and wind. Why are we giving it to oil industry?",True,Democratic,True,False,False,58,"{'neg': 0.066, 'neu': 0.745, 'pos': 0.189, 'compound': 0.743}",0.743,positive,"{'neg': 0.5582000017166138, 'neu': 0.41019999980926514, 'pos': 0.031599998474121094}",-0.5266343802213669,-0.7830739385684204,negative,1.5260739385684206
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,We actually do give it to solar and wind,True,Republican,False,False,True,9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.043299999088048935, 'neu': 0.8472999930381775, 'pos': 0.10939999669790268}",0.06617459282279015,0.13158180554389481,positive,-0.13158180554389481
2020_Biden_Trump_2,2020-10-22,2020,Welker,,"Alright, we have one final question",False,,False,False,False,6,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.25}",0.25,positive,"{'neg': 0.03869999945163727, 'neu': 0.805400013923645, 'pos': 0.1559000015258789}",0.11714205145835876,0.2300896279534889,positive,0.01991037204651111
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,"And thats maybe the biggest statement in terms of business, thats the biggest statement.",True,Republican,False,False,True,14,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.03689999878406525, 'neu': 0.4480000138282776, 'pos': 0.5151000022888184}",0.47821610420942307,0.7426812166287212,positive,-0.7426812166287212
2020_Biden_Trump_2,2020-10-22,2020,Welker,,"Okay, we have one final question. Mr. President",False,,False,False,False,8,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.2263}",0.2263,positive,"{'neg': 0.015799999237060547, 'neu': 0.8206999897956848, 'pos': 0.16349999606609344}",0.14775110222399235,0.2871911410699085,positive,-0.060891141069908505
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,Because basically what hes saying is he is going to destroy the oil industry. Will you remember that Texas? Will you remember that Pennsylvania? Oklahoma? Ohio?,True,Republican,False,False,True,26,"{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.6662}",-0.6662,negative,"{'neg': 0.8641999959945679, 'neu': 0.1265999972820282, 'pos': 0.009200000204145908}",-0.8549510175362229,-0.9366355226868086,negative,0.2704355226868086
2020_Biden_Trump_2,2020-10-22,2020,Welker,,"Vice President Biden, let me give you ten seconds to respond and then I have to get to the final question. Vice President Biden?",False,,False,False,False,24,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.01720000058412552, 'neu': 0.9190000295639038, 'pos': 0.06379999965429306}",0.04661145061254501,0.09295378519146098,positive,-0.09295378519146098
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,"He takes everything out of context, but the point is, look, we have to move toward a net zero emissions. The first place to do that by the year 2035 is in energy production. By 2050, totally.",True,Democratic,True,False,False,37,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.3919}",0.3919,positive,"{'neg': 0.21660000085830688, 'neu': 0.6833000183105469, 'pos': 0.10010000318288803}",-0.11646589636802673,-0.2288085129051843,negative,0.6207085129051844
2020_Biden_Trump_2,2020-10-22,2020,Welker,,Alright. One final question,False,,False,False,False,4,"{'neg': 0.0, 'neu': 0.6, 'pos': 0.4, 'compound': 0.25}",0.25,positive,"{'neg': 0.0494999997317791, 'neu': 0.8173999786376953, 'pos': 0.1331000030040741}",0.0836489163339138,0.16575430210527933,positive,0.08424569789472067
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,Is he gonna get China to do it? Is he going to get China to do it?,True,Republican,False,False,True,17,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.19609999656677246, 'neu': 0.7638000249862671, 'pos': 0.04010000079870224}",-0.1559862270951271,-0.3022304477290535,negative,0.3022304477290535
2020_Biden_Trump_2,2020-10-22,2020,Welker,,"No, were finished with this. We have to move on to our final question.",False,,False,False,False,14,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}",-0.296,negative,"{'neg': 0.31949999928474426, 'neu': 0.6399000287055969, 'pos': 0.0406000018119812}",-0.2789095304906368,-0.5063574735899368,negative,0.21035747358993678
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,"No, Im going to rejoin the Paris Accord and make China abide by what they agreed to.",True,Democratic,True,False,False,17,"{'neg': 0.114, 'neu': 0.777, 'pos': 0.109, 'compound': -0.0258}",-0.0258,neutral,"{'neg': 0.18140000104904175, 'neu': 0.7312999963760376, 'pos': 0.08730000257492065}",-0.09414922446012497,-0.18610410914722503,negative,0.16030410914722504
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,Thatll cost you $1 trillion.,True,Republican,False,False,True,5,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.84170001745224, 'neu': 0.14190000295639038, 'pos': 0.01640000008046627}",-0.8252472225576639,-0.9289254398010393,negative,0.9289254398010393
2020_Biden_Trump_2,2020-10-22,2020,Welker,,"This is about leadership, gentlemen, and this first question does go to you, President Trump. Imagine this is your Inauguration Day. What will you say in your address to Americans who did not vote for you? Youll each have one minute, starting with you, Mr. President.",False,,False,False,False,46,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral,"{'neg': 0.17000000178813934, 'neu': 0.7129999995231628, 'pos': 0.11710000038146973}",-0.052859388291835785,-0.10532667552829185,negative,0.10532667552829185
2020_Biden_Trump_2,2020-10-22,2020,Trump,Donald,"We have to make our country totally successful, as it was prior to the plague coming in from China. Now were rebuilding it and were doing record numbers, 11.4 million jobs in a short period of time etc. But, I will tell you, go back before the plague came in, just before, I was getting calls from people that were not normally people that would call me. They wanted to get together. We had the best Black unemployment numbers in the history of our country, Hispanic, women, Asian, people with diplomas, with no diplomas, MIT graduates, number one in the class  everybody had the best numbers. And you know what? The other side wanted to get together. They wanted to unify. Success is going to bring us together. We are on the road to success. But Im cutting taxes and he wants to raise everybodys taxes. And he wants to put new regulations on everything. He will kill it. If he gets in, you will have a depression, the likes of which youve never seen. Your 401Ks will go to hell and itll be a very, very sad day for this country.",True,Republican,False,False,True,192,"{'neg': 0.134, 'neu': 0.74, 'pos': 0.126, 'compound': -0.4607}",-0.4607,negative,"{'neg': 0.03319999948143959, 'neu': 0.2281000018119812, 'pos': 0.7386999726295471}",0.705574169754982,0.8877377391533452,positive,-1.3484377391533453
2020_Biden_Trump_2,2020-10-22,2020,Welker,,"Alright. Vice President Biden, same question to you. What will you say during your inaugural address to Americans who did not vote for you?",False,,False,False,False,24,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.25}",0.25,positive,"{'neg': 0.31139999628067017, 'neu': 0.6600000262260437, 'pos': 0.028599999845027924}",-0.2828657943755388,-0.5122176444585067,negative,0.7622176444585067
2020_Biden_Trump_2,2020-10-22,2020,Biden,Joe,"I will say, Im an American president. I represent all of you whether you voted for me or against me. And Im going to make sure that youre represented. Im going to give you hope. Were going to move. Were going to choose science over fiction. Were going to choose hope over fear. Were going to choose to move forward because we have enormous opportunities, enormous opportunities to make things better. We can grow this economy. We can deal with systemic racism. At the same time, we can make sure that our economy is being run, and moved, and motivated by clean energy, creating millions of new jobs. And thats the fact, thats what were going to do. And Im going to say, as I said at the beginning, what is on the ballot here is the character of this country. Decency. Honor. Respect. Treating people with dignity. Making sure that everyone has an even chance. Now, Im going to make sure you get that. You havent been getting it the last four years.",True,Democratic,True,False,False,174,"{'neg': 0.036, 'neu': 0.747, 'pos': 0.217, 'compound': 0.9846}",0.9846,positive,"{'neg': 0.014399999752640724, 'neu': 0.15360000729560852, 'pos': 0.8320000171661377}",0.817676798440516,0.9268202184685721,positive,0.05777978153142793
2020_Biden_Trump_2,2020-10-22,2020,Welker,,"Alright. I want to thank you both for a very robust hour and a half, a fantastic debate. Really appreciate it. President Trump, former Vice President Joe Biden. Thank you to Belmont University for hosting us tonight and most importantly, thank you to those watching tonight. Election Day is November 3rd. Dont forget to vote. Thank you everyone and have a great night.",False,,False,False,False,63,"{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.9797}",0.9797,positive,"{'neg': 0.0035000001080334187, 'neu': 0.01769999973475933, 'pos': 0.9787999987602234}",0.9753234887029976,0.9603696834955957,positive,0.01933031650440431
2024_Trump_Biden,2024-07-27,2024,Tapper,,"We’re live from Georgia, a key battleground state in the race for the White House. In just moments, the current U.S. president will debate the former U.S. president as their parties’ presumptive nominees, a first in American history. We want to welcome our viewers in the United States and around the world to our studios in Atlanta. This is the CNN presidential debate.",False,,False,False,False,63,"{'neg': 0.04, 'neu': 0.853, 'pos': 0.106, 'compound': 0.5267}",0.5267,positive,"{'neg': 0.003000000026077032, 'neu': 0.4740999937057495, 'pos': 0.5228999853134155}",0.5198891330510378,0.7778004909396958,positive,-0.2511004909396959
2024_Trump_Biden,2024-07-27,2024,Bash,,"This debate is being produced by CNN and it’s coming to you live on CNN, CNN International, CNN.com, CNN Max, and CNN Espanol. This is a pivotal moment between President Joe Biden and former President Donald Trump in their rematch for the nation’s highest office. Each will make his case to the American people with just over four months until Election Day. Good evening. I’m Dana Bash, anchor of CNN’s “Inside Politics” and co-anchor of “State Of The Union.”",False,,False,False,False,79,"{'neg': 0.0, 'neu': 0.964, 'pos': 0.036, 'compound': 0.4404}",0.4404,positive,"{'neg': 0.0034000000450760126, 'neu': 0.611299991607666, 'pos': 0.38530001044273376}",0.38187828403897583,0.6432843298763798,positive,-0.20288432987637983
2024_Trump_Biden,2024-07-27,2024,Tapper,,"I’m Jake Tapper, anchor of CNN’s “The Lead” and co-anchor of “State Of The Union.” Dana and I will co-moderate this evening. Our job is to facilitate a debate between the two candidates tonight. Before we introduce them, we want to share the rules of the debate with the audience at home. Former President Trump will be on the left side of the screen. President Biden will be appearing on the right. A coin toss determined their positions. Each candidate will have two minutes to answer a question, and one minute each for responses and rebuttals. An additional minute for follow-up, clarification or response is at the moderators’ discretion.",False,,False,False,False,109,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.5994}",0.5994,positive,"{'neg': 0.004999999888241291, 'neu': 0.8655999898910522, 'pos': 0.12950000166893005}",0.12451147101819515,0.24399999386497187,positive,0.3554000061350282
2024_Trump_Biden,2024-07-27,2024,Bash,,"When it’s time for a candidate to speak, his microphone will be turned on and his opponent’s microphone will be turned off. Should a candidate interrupt when his microphone is muted, he will be difficult to understand for viewers at home. At the end of the debate, each candidate will get two minutes for closing statements. There is no studio audience tonight. Pre-written notes, props or contact with campaign staff are not permitted during the debate. By accepting our invitation to debate, both candidates and their campaigns agreed to accept these rules.",False,,False,False,False,92,"{'neg': 0.072, 'neu': 0.854, 'pos': 0.074, 'compound': 0.0516}",0.0516,positive,"{'neg': 0.14339999854564667, 'neu': 0.8199999928474426, 'pos': 0.03660000115633011}",-0.10685877874493599,-0.21052206308842247,negative,0.26212206308842245
2024_Trump_Biden,2024-07-27,2024,Tapper,,"Now please welcome the 46th president of the United States, Joe Biden.",False,,False,False,False,12,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.7964}",0.7964,positive,"{'neg': 0.0026000000070780516, 'neu': 0.1453000009059906, 'pos': 0.8521000146865845}",0.8494237731210887,0.9352648470965685,positive,-0.13886484709656854
2024_Trump_Biden,2024-07-27,2024,Biden,Joe,How are you? Good to be here. Thank you.,True,Democratic,False,False,True,9,"{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.6597}",0.6597,positive,"{'neg': 0.003800000064074993, 'neu': 0.019600000232458115, 'pos': 0.9765999913215637}",0.9728164407424629,0.9599782564354049,positive,-0.30027825643540496
